Year,rate,averageRating,Wikipedia movie ID,Freebase movie ID,Movie name,Movie box office revenue,Movie runtime,Movie languages,Movie countries,Movie genres,Movie release year,startYear,Primary Country,Adjusted_Revenue,Log_Revenue
1995.0,1.697529589135234,2.2,399433,/m/023p7l,Pocahontas,346079773.0,91.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', 'History', 'Animation', 'Musical', ""Children's"", 'Drama', 'Costume drama', 'Music', 'Family Film', 'Romance Film']",1995,1995,United States of America,587480654.868705,19.66217986714061
1999.0,1.5515289764742644,5.9,1051820,/m/041s4z,She's all that,103166989.0,97.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Comedy', 'Teen']",1999,1999,United States of America,160066572.8491017,18.451859495503143
2007.0,1.246559754660881,5.7,2910322,/m/08bzc3,Perfect stranger,73090611.0,108.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",2007,2007,United States of America,91111814.1161739,18.10721048965999
2006.0,1.281463427791386,2.8,3075802,/m/08pqpg,Date movie,84795656.0,84.5,"{""/m/02h40lc"": ""English Language""}","['Switzerland', 'United States of America']","['Romantic comedy', 'Parody', 'Romance Film', 'Comedy']",2006,2006,Switzerland,108662531.99957919,18.255754884827976
2003.0,1.404354970883401,6.2,3231682,/m/0900j5,The texas chainsaw massacre,107071655.0,97.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Horror', 'Road-Horror', 'Remake', 'Cult', 'Mystery', 'Slasher', 'Teen']",2003,2003,United States of America,150366610.93996257,18.48900885053208
2007.0,1.246559754660881,5.3,11244593,/m/02r4y3t,Alvin and the chipmunks,361336633.0,91.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"[""Children's/Family"", 'Computer Animation', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Music', 'Family Film']",2007,2007,United States of America,450427704.5824688,19.70532058594038
2007.0,1.246559754660881,5.6,3654271,/m/09sh8k,Fantastic four: rise of the silver surfer,289047763.0,100.0,"{""/m/01r2l"": ""Chinese language"", ""/m/0jzc"": ""Arabic Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada', 'United Kingdom', 'Germany']","['Thriller', 'Science Fiction', 'Doomsday film', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",2007,2007,United States of America,360315308.5305565,19.48210250577697
1989.0,2.0861263454255856,5.9,846820,/m/03gn80,Look who's talking,296999813.0,96.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Family Film', 'Comedy', 'Domestic Comedy']",1989,1989,United States of America,619579134.4857724,19.50924207050415
2000.0,1.5005115826636986,4.5,1917459,/m/065zlr,Nutty professor ii: the klumps,166339890.0,105.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Science Fiction', 'Comedy', 'Slapstick']",2000,2000,United States of America,249594931.60400552,18.929543789120242
2007.0,1.246559754660881,6.1,903383,/m/03nfnx,Shrek the third,798958162.0,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', ""Children's/Family"", 'Fairy tale', 'Animation', 'Fantasy', ""Children's Fantasy"", 'Family Film', 'Fantasy Comedy', 'Comedy']",2007,2007,United States of America,995949090.4070284,20.4988191406575
2002.0,1.4366551352137191,5.2,2093928,/m/06lqd5,Snow dogs,115035090.0,101.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Adventure', 'Animal Picture', 'Sports', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",2002,2002,United States of America,165265752.77827236,18.560747778912482
2001.0,1.4596416173771387,6.2,1569634,/m/05c5nr,Save the last dance,131706809.0,112.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Dance', 'Drama', 'Romantic drama', 'Music', 'Romance Film', 'Musical Drama', 'Teen']",2001,2001,United States of America,192244739.7083419,18.69608887380492
2011.0,1.1499607153490712,6.0,26252728,/m/0cc5mcj,Cowboys & aliens,174822325.0,118.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'India']","['Thriller', 'Science Fiction', 'Adventure', 'Science fiction Western', 'Action/Adventure', 'Western', 'Fantasy', 'War film', 'Drama', 'Action']",2011,2011,United States of America,201038805.91598782,18.979280736141934
1999.0,1.5515289764742644,6.4,166121,/m/0164qt,The world is not enough,361700000.0,125.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'United Kingdom']","['Action/Adventure', 'Thriller', 'Glamorized Spy Film', 'Action', 'Spy']",1999,1999,United States of America,561188030.7907414,19.70632569968705
1976.0,4.5432146345063735,5.8,2212695,/m/06wbq4,Alice in wonderland,90000000.0,81.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Musical', 'Comedy', 'Pornographic movie']",1976,1976,United States of America,408889317.1055736,18.31532023940565
2010.0,1.1867594582402414,5.7,27923824,/m/0bv6qnt,Paranormal activity 2,177512032.0,99.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Cult', 'Mystery', 'Horror', 'Suspense']",2010,2010,United States of America,210664082.9274444,18.994548956131297
2007.0,1.246559754660881,5.4,2576917,/m/07p62k,Evan almighty,173418781.0,91.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Parody', 'Heavenly Comedy', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Religious Film']",2007,2007,United States of America,216176873.09694907,18.971219932477254
1982.0,2.6792319926475767,5.9,694482,/m/033dk0,Firefox,70687344.0,136.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Action Thrillers', 'Action/Adventure', 'Suspense', 'War film', 'Action', 'Airplanes and airports']",1982,1982,United States of America,189387793.52008474,18.07377711908843
2000.0,1.5005115826636986,5.7,600351,/m/02v63m,Scream 3,161834276.0,117.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Parody', 'Horror', 'Indie', 'Mystery', 'Comedy', 'Slasher', 'Teen']",2000,2000,United States of America,242834205.60999382,18.9020833881125
2005.0,1.3224702574807106,5.9,2331662,/m/074c0h,Hostel,80578934.0,93.0,"{""/m/01wgr"": ""Czech Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/06zvx"": ""Slovak Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/06b_j"": ""Russian Language"", ""/m/01gmkg"": ""Icelandic Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/04306rv"": ""German Language""}",['United States of America'],"['Thriller', 'Mystery', 'Horror']",2005,2005,United States of America,106563243.59450118,18.204747820961057
2006.0,1.281463427791386,6.1,1082656,/m/044g_k,Superman returns,391081192.0,153.0,"{""/m/064_8sq"": ""French Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",2006,2006,United States of America,501156244.8450611,19.784425751123838
2011.0,1.1499607153490712,6.0,30129615,/m/0g56v_k,Mr. popper's penguins,187361754.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Comedy']",2011,2011,United States of America,215458656.65889668,19.048551824763834
2011.0,1.1499607153490712,5.5,14119255,/m/0bh8yn3,Green lantern,219851172.0,113.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Fantasy', 'Action']",2011,2011,United States of America,252820211.0234517,19.208461389032852
1997.0,1.6110332157800056,5.2,1250208,/m/04m3tn,Jungle 2 jungle,59927618.0,105.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'France']","['Adventure', ""Children's/Family"", 'Jungle Film', 'Comedy', 'Family Film', 'Slapstick']",1997,1997,United States of America,96545383.14057575,17.90864804196049
2009.0,1.2057476095720854,5.3,16368206,/m/03why2r,Paul blart: mall cop,183293131.0,87.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Family Film', 'Action', 'Slapstick']",2009,2009,United States of America,221005254.5542331,19.02659724347731
1995.0,1.697529589135234,6.0,1179416,/m/04dxrl,First knight,127600435.0,133.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', 'Costume drama', 'Costume Adventure', 'Period piece', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film']",1995,1995,United States of America,216605513.99902713,18.664414345797027
2009.0,1.2057476095720854,2.5,14241872,/m/03gqjng,Dragonball evolution,57497699.0,85.0,"{""/m/03k50"": ""Hindi Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Hong Kong', 'United Kingdom']","['Science Fiction', 'Adventure', 'Doomsday film', 'Superhero movie', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Action', 'Chinese Movies']",2009,2009,United States of America,69327713.12514529,17.867255504967556
2005.0,1.3224702574807106,4.2,1469695,/m/053_x9,Boogeyman,67192859.0,86.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'New Zealand', 'Germany']","['Thriller', 'Horror', 'Supernatural', 'Mystery', 'Drama', 'Teen']",2005,2005,United States of America,88860557.54259507,18.02307754984845
2009.0,1.2057476095720854,5.4,15181224,/m/03hl13v,Aliens in the attic,57881056.0,86.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Science Fiction', 'Adventure', ""Children's/Family"", 'Fantasy', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",2009,2009,United States of America,69789944.91150801,17.873900721482027
1998.0,1.5856626139566985,5.8,573288,/m/02rfs1,Babe: pig in the city,69131860.0,95.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Australia', 'United Kingdom']","['Adventure', 'World cinema', ""Children's/Family"", 'Animal Picture', 'Fantasy', 'Comedy', 'Drama', 'Family Film', ""Children's Fantasy""]",1998,1998,United States of America,109619805.83528852,18.0515262678542
2007.0,1.246559754660881,5.4,8364339,/m/0270t4y,Stomp the yard,75000000.0,114.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Musical', 'Romance Film', 'Drama', 'Dance', 'Teen']",2007,2007,United States of America,93491981.59956609,18.132998684833918
2000.0,1.5005115826636986,5.9,1332901,/m/04th45,Hollow man,190213455.0,119.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'Sci-Fi Horror', 'Suspense', 'Action']",2000,2000,United States of America,285417492.4059802,19.063657452155688
2006.0,1.281463427791386,5.5,1644192,/m/05k4my,Lady in the water,72785169.0,109.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Supernatural', 'Psychological thriller', 'Mystery', 'Fantasy', 'Comedy']",2006,2006,United States of America,93271532.15911531,18.10302278362425
1993.0,1.790431988489427,6.0,568034,/m/02qwyz,Free willy,153698625.0,112.0,"{""/m/02h40lc"": ""English Language""}","['France', 'United States of America']","['Adventure', ""Children's/Family"", 'Animal Picture', 'Drama', 'Family Film', 'Family-Oriented Adventure']",1993,1993,France,275186934.7868408,18.850504268976348
2008.0,1.200924619133797,6.0,11288620,/m/02r6fhw,Righteous kill,76747202.0,100.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",2008,2008,United States of America,92167604.33143458,18.156027500770776
1997.0,1.6110332157800056,5.5,3448890,/m/09c_pm,George of the jungle,174463257.0,92.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Parody', 'Adventure', 'Jungle Film', 'Comedy', 'Family Film', 'Action', 'Romance Film', 'Slapstick']",1997,1997,United States of America,281066101.9601636,18.97722472156283
1986.0,2.357829381941646,6.0,2102014,/m/06m7yq,The golden child,79817937.0,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Fantasy Comedy', 'Adventure', 'Stop motion', 'Action/Adventure', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Action']",1986,1986,United States of America,188197077.06456724,18.19525882412665
2003.0,1.404354970883401,6.1,781629,/m/03bxlj,S.w.a.t.,207725639.0,115.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",2003,2003,United States of America,291720533.7095809,19.151728728507084
2009.0,1.2057476095720854,6.4,14545761,/m/03d79mp,17 again,136267476.0,105.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Coming of age', 'Fantasy', 'Comedy', 'Drama', 'Romance Film', 'Fantasy Comedy', 'Teen']",2009,2009,United States of America,164304183.44942153,18.730130254841168
2005.0,1.3224702574807106,5.2,1377382,/m/04xx51,Racing stripes,90754475.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Horse racing', 'Adventure', ""Children's/Family"", 'Animal Picture', 'Drama', 'Comedy', 'Family Film']",2005,2005,United States of America,120020093.92077671,18.32366835220698
2002.0,1.4366551352137191,6.1,156644,/m/014kq6,Die another day,431900000.0,133.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02hwhyv"": ""Korean Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/012w70"": ""Cantonese"", ""/m/02h40lc"": ""English Language"", ""/m/01gmkg"": ""Icelandic Language"", ""/m/04306rv"": ""German Language""}","['United States of America', 'United Kingdom']","['Thriller', 'Glamorized Spy Film', 'Action', 'Adventure']",2002,2002,United States of America,620491352.8988053,19.88370464024628
2003.0,1.404354970883401,5.1,261364,/m/01mshx,Agent cody banks,58795814.0,102.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Thriller', 'Crime Fiction', 'Adventure', ""Children's/Family"", 'Action/Adventure', ""Children's"", 'Comedy', 'Family Film', 'Action', 'Romance Film', 'Family-Oriented Adventure', 'Spy']",2003,2003,United States of America,82570193.65803587,17.889581236866515
1994.0,1.7450604176310205,6.3,686022,/m/032xx4,Wolf,131002597.0,125.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Horror', 'Supernatural']",1994,1994,United States of America,228607446.63156828,18.69072771302984
1997.0,1.6110332157800056,6.2,673903,/m/031txz,The devil's own,140807547.0,111.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Thriller', 'Action', 'Drama']",1997,1997,United States of America,226845635.24950427,18.762904608205908
2003.0,1.404354970883401,5.8,851285,/m/03h3x5,Looney tunes: back in action,68514844.0,91.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', 'Animation', 'Adventure Comedy', 'Comedy', 'Animated cartoon', 'Family Film', 'Slapstick']",2003,2003,United States of America,96219161.75070077,18.042560995081548
2005.0,1.3224702574807106,5.9,1393739,/m/04z257,The brothers grimm,105316267.0,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Czech Republic', 'United Kingdom']","['Thriller', 'Buddy film', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Comedy', 'War film', 'Black comedy', 'Steampunk']",2005,2005,United States of America,139277630.73639727,18.47247845709938
2011.0,1.1499607153490712,5.2,24077310,/m/07kb7vh,Zookeeper,169852759.0,101.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romance Film', 'Family Film', 'Comedy']",2011,2011,United States of America,195324000.2436534,18.95044250207087
2012.0,1.1263082422615782,6.1,33594947,/m/0hgnvc3,The campaign,93451706.0,85.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Satire', 'Comedy']",2012,2012,United States of America,105255426.72120579,18.352955358151664
2010.0,1.1867594582402414,6.3,24586901,/m/08052t3,Knight and day,261930436.0,109.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Action/Adventure', 'Thriller', 'Action', 'Comedy', 'Adventure']",2010,2010,United States of America,310848422.3239902,19.38358951883839
2009.0,1.2057476095720854,4.9,24418098,/m/07s9fdh,The founding of a republic,62500000.0,135.0,{},['China'],"['Drama', 'Chinese Movies', 'World cinema', 'War film']",2009,2009,China,75359225.59825534,17.95067713070663
2012.0,1.1263082422615782,5.6,33641119,/m/0gxbfy6,Mirror mirror,162835167.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Fantasy', 'Comedy', 'Adventure']",2012,2012,United States of America,183402590.72214055,18.908249007859848
2002.0,1.4366551352137191,6.2,673599,/m/031t2d,Men in black ii,441818803.0,88.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Buddy film', 'Action/Adventure', 'Alien Film', 'Comedy', 'Action']",2002,2002,United States of America,634741252.1639285,19.906410410289904
2000.0,1.5005115826636986,5.3,1011854,/m/03z20c,Little nicky,58292295.0,84.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy', 'Slapstick']",2000,2000,United States of America,87468263.8275492,17.880980498506588
2005.0,1.3224702574807106,5.1,2010744,/m/06dw3c,Stealth,76932872.0,121.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Thriller', 'Science Fiction', 'Action', 'Adventure']",2005,2005,United States of America,101741435.04257055,18.15844382037668
2008.0,1.200924619133797,6.0,13392017,/m/03c3tpw,Nights in rodanthe,84375061.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'Australia']","['Romantic drama', 'Romance Film', 'Melodrama', 'Drama', 'Film adaptation']",2008,2008,United States of America,101328087.99581589,18.250782441971513
1996.0,1.6480869797429456,6.1,2012442,/m/06d_d3,Up close & personal,100688705.0,124.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",1996,1996,United States of America,165943743.71767843,18.427544196483368
1980.0,3.138414846939474,5.3,1331978,/m/04tdgz,Smokey and the bandit ii,66132626.0,96.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Adventure', 'Chase Movie', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",1980,1980,United States of America,207551615.3054955,18.007172783646354
1983.0,2.5961550316352486,6.1,490101,/m/02gqm3,Never say never again,160000000.0,133.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'United Kingdom', 'Germany']","['Thriller', 'Action Thrillers', 'Action/Adventure', 'Glamorized Spy Film', 'Action', 'Spy']",1983,1983,United States of America,415384805.0616398,18.8906843794481
2010.0,1.1867594582402414,6.3,27193568,/m/02qydsh,Shrek forever after,752600867.0,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Fantasy Comedy', 'Adventure', ""Children's/Family"", 'Computer Animation', 'Fairy tale', 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Action', ""Children's Fantasy""]",2010,2010,United States of America,893156197.192056,20.43904558945805
2001.0,1.4596416173771387,4.8,2056466,/m/06j0d5,The animal,84772742.0,83.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Science Fiction', 'Action', 'Comedy', 'Slapstick']",2001,2001,United States of America,123737822.2423749,18.255484622206644
1998.0,1.5856626139566985,6.0,3146380,/m/08vdz8,Hope floats,81471882.0,114.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Romantic drama', 'Romance Film', 'Comedy-drama', 'Domestic Comedy']",1998,1998,United States of America,129186917.37609169,18.215768524821986
2010.0,1.1867594582402414,6.1,12621957,/m/05pdd86,The sorcerer's apprentice,215283742.0,111.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Science Fiction', 'Adventure', 'Fantasy', 'Comedy', 'Drama', 'Family Film', 'Action']",2010,2010,United States of America,255490017.0238519,19.187467450891013
2005.0,1.3224702574807106,5.9,1659846,/m/05ldk6,Guess who,101866030.0,105.0,"{""/m/02h40lc"": ""English Language""}",['Switzerland'],"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy', 'Domestic Comedy']",2005,2005,Switzerland,134714794.9226378,18.439169086385814
2004.0,1.3674342462350548,6.1,548259,/m/02nx2k,Van helsing,300257475.0,132.0,"{""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Czech Republic']","['Thriller', 'Swashbuckler films', 'Horror', 'Adventure', 'Superhero movie', 'Costume drama', 'Creature Film', 'Action/Adventure', 'Mystery', 'Drama', 'Monster', 'Fantasy', 'Action', 'Steampunk', 'Costume Horror']",2004,2004,United States of America,410582354.0030658,19.52015091786501
2012.0,1.1263082422615782,6.4,28063569,/m/087wc7n,The lorax,346303939.0,87.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Computer Animation', 'Musical', 'Family Film', 'Comedy', 'Animation']",2012,2012,United States of America,390044980.8233508,19.662827386726352
2010.0,1.1867594582402414,6.3,22967108,/m/0g7pm1,Date night,152269033.0,101.0,"{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Chase Movie', 'Screwball comedy', 'Action Comedy', 'Action/Adventure', 'Thriller', 'Comedy', 'Romance Film', 'Action']",2010,2010,United States of America,180706715.10984543,18.84115947480257
2005.0,1.3224702574807106,4.8,1599541,/m/05fm6m,Bewitched,131426169.0,116.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",2005,2005,United States of America,173807199.55713338,18.693955807045985
2003.0,1.404354970883401,5.6,407591,/m/024mpp,Hulk,245360480.0,138.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Action/Adventure', 'Science Fiction', 'Action', 'Adventure', 'Superhero movie']",2003,2003,United States of America,344573209.7463373,19.318239038153088
2003.0,1.404354970883401,5.3,537200,/m/02mtpj,Honey,62228395.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic drama', 'Dance', 'Drama', 'Romance Film', 'Musical']",2003,2003,United States of America,87390755.84834579,17.9463219808637
2009.0,1.2057476095720854,5.3,15860207,/m/03nx8mj,Old dogs,96753696.0,88.0,"{""/m/0cjk9"": ""Ukrainian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Buddy film', 'Comedy']",2009,2009,United States of America,116660537.66926424,18.387679101030415
2009.0,1.2057476095720854,6.4,15860207,/m/03nx8mj,Old dogs,96753696.0,88.0,"{""/m/0cjk9"": ""Ukrainian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Buddy film', 'Comedy']",2009,2009,United States of America,116660537.66926424,18.387679101030415
2010.0,1.1867594582402414,5.7,26588977,/m/0bh9zt4,The last exorcism,67738090.0,86.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'France']","['Thriller', 'Horror', 'Drama', 'Supernatural']",2010,2010,United States of America,80388818.99062872,18.03115922367543
2008.0,1.200924619133797,5.7,14706880,/m/03gttvn,Four christmases,163733697.0,82.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Germany']","['Romantic comedy', 'Romance Film', 'Christmas movie', 'Comedy', 'Holiday Film']",2008,2008,United States of America,196631827.7090935,18.913751873325314
2001.0,1.4596416173771387,5.9,473273,/m/02drvf,Jurassic park iii,368780809.0,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Natural horror films', 'Science Fiction', 'Horror', 'Adventure', 'Action/Adventure', 'Monster', 'Action']",2001,2001,United States of America,538287816.5064096,19.725713014670358
2008.0,1.200924619133797,4.5,11682101,/m/02rntpp,Space chimps,64834964.0,81.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animal Picture', 'Animation', 'Comedy', 'Family Film']",2008,2008,United States of America,77861904.44825344,17.987355599133096
2006.0,1.281463427791386,4.4,2698486,/m/07yp85,The shaggy dog,87134280.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Fantasy', 'Comedy']",2006,2006,United States of America,111659393.1269344,18.282960946479168
1979.0,3.5621008512763037,6.2,3954917,/m/0b8gf1,The amityville horror,86432520.0,119.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Cult', 'Drama', 'Film adaptation', 'Horror', 'Supernatural']",1979,1979,United States of America,307881353.0699561,18.274874563416365
1999.0,1.5515289764742644,5.5,3828251,/m/0b21hk,Forces of nature,93888185.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1999,1999,United States of America,145670239.5760764,18.357615121566674
2003.0,1.404354970883401,5.6,3090812,/m/08qsz2,Bringing down the house,164729679.0,105.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Comedy of Errors', 'Crime Comedy', 'Comedy']",2003,2003,United States of America,231338943.555677,18.919816385348582
2002.0,1.4366551352137191,5.5,750694,/m/0386bw,Stuart little 2,169956806.0,88.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Computer Animation', 'Fantasy', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",2002,2002,United States of America,244169318.10442182,18.95105488626105
2007.0,1.246559754660881,6.2,2222699,/m/06x43v,Rush hour 3,258022233.0,91.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin""}","['United States of America', 'France', 'Germany']","['Thriller', 'Crime Fiction', 'Buddy film', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action']",2007,2007,United States of America,321640131.4655327,19.36855631746733
1979.0,3.5621008512763037,6.1,832232,/m/03fk2x,10,74865517.0,123.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy', 'Slapstick']",1979,1979,United States of America,266678521.8369406,18.131203968651104
1986.0,2.357829381941646,5.8,172534,/m/01771z,Cobra,160000000.0,87.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Crime Fiction', 'Action', 'Action/Adventure']",1986,1986,United States of America,377252701.11066335,18.8906843794481
1988.0,2.186260410006014,5.9,607735,/m/02v_r6,Cocktail,171504781.0,103.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Romantic drama', 'Romance Film', 'Buddy film']",1988,1988,United States of America,374954112.82705164,18.96012170756346
